,ts,event,value
7697,2021-01-01 10:41:25,0,6
7698,2021-01-01 10:41:30,0,7
7699,2021-01-01 10:41:35,0,2
7700,2021-01-01 10:41:40,0,4
7701,2021-01-01 10:41:45,0,4
7702,2021-01-01 10:41:50,0,5
7703,2021-01-01 10:41:55,0,2
7704,2021-01-01 10:42:00,0,5
7705,2021-01-01 10:42:05,0,0
7706,2021-01-01 10:42:10,0,1
7707,2021-01-01 10:42:15,0,3
7708,2021-01-01 10:42:20,0,4
7709,2021-01-01 10:42:25,0,2
7710,2021-01-01 10:42:30,0,3
7711,2021-01-01 10:42:35,0,2
7712,2021-01-01 10:42:40,0,4
7713,2021-01-01 10:42:45,0,2
7714,2021-01-01 10:42:50,0,3
7715,2021-01-01 10:42:55,0,1
7716,2021-01-01 10:43:00,0,6
7717,2021-01-01 10:43:05,0,8
7718,2021-01-01 10:43:10,0,5
7719,2021-01-01 10:43:15,0,4
7720,2021-01-01 10:43:20,0,2
7721,2021-01-01 10:43:25,0,2
7722,2021-01-01 10:43:30,0,7
7723,2021-01-01 10:43:35,0,6
7724,2021-01-01 10:43:40,0,4
7725,2021-01-01 10:43:45,0,1
7726,2021-01-01 10:43:50,0,6
7727,2021-01-01 10:43:55,0,3
7728,2021-01-01 10:44:00,0,5
7729,2021-01-01 10:44:05,0,9
7730,2021-01-01 10:44:10,0,10
7731,2021-01-01 10:44:15,0,10
7732,2021-01-01 10:44:20,0,11
7733,2021-01-01 10:44:25,0,4
7734,2021-01-01 10:44:30,0,3
7735,2021-01-01 10:44:35,0,6
7736,2021-01-01 10:44:40,0,11
7737,2021-01-01 10:44:45,0,5
7738,2021-01-01 10:44:50,0,1
7739,2021-01-01 10:44:55,0,3
7740,2021-01-01 10:45:00,0,3
7741,2021-01-01 10:45:05,0,2
7742,2021-01-01 10:45:10,0,6
7743,2021-01-01 10:45:15,0,2
7744,2021-01-01 10:45:20,0,4
7745,2021-01-01 10:45:25,0,2
7746,2021-01-01 10:45:30,0,3
7747,2021-01-01 10:45:35,0,3
7748,2021-01-01 10:45:40,0,4
7749,2021-01-01 10:45:45,0,2
7750,2021-01-01 10:45:50,0,7
7751,2021-01-01 10:45:55,0,7
7752,2021-01-01 10:46:00,0,4
7753,2021-01-01 10:46:05,0,9
7754,2021-01-01 10:46:10,0,10
7755,2021-01-01 10:46:15,0,8
7756,2021-01-01 10:46:20,0,4
7757,2021-01-01 10:46:25,0,9
7758,2021-01-01 10:46:30,0,3
7759,2021-01-01 10:46:35,0,3
7760,2021-01-01 10:46:40,0,3
7761,2021-01-01 10:46:45,0,6
7762,2021-01-01 10:46:50,0,2
7763,2021-01-01 10:46:55,0,3
7764,2021-01-01 10:47:00,0,2
7765,2021-01-01 10:47:05,0,3
7766,2021-01-01 10:47:10,0,2
7767,2021-01-01 10:47:15,0,10
7768,2021-01-01 10:47:20,0,2
7769,2021-01-01 10:47:25,0,0
7770,2021-01-01 10:47:30,0,3
7771,2021-01-01 10:47:35,0,5
7772,2021-01-01 10:47:40,0,5
7773,2021-01-01 10:47:45,0,8
7774,2021-01-01 10:47:50,0,9
7775,2021-01-01 10:47:55,0,5
7776,2021-01-01 10:48:00,0,2
7777,2021-01-01 10:48:05,0,3
7778,2021-01-01 10:48:10,0,5
7779,2021-01-01 10:48:15,0,4
7780,2021-01-01 10:48:20,0,1
7781,2021-01-01 10:48:25,0,0
7782,2021-01-01 10:48:30,0,1
7783,2021-01-01 10:48:35,0,4
7784,2021-01-01 10:48:40,0,0
7785,2021-01-01 10:48:45,0,6
7786,2021-01-01 10:48:50,0,3
7787,2021-01-01 10:48:55,0,4
7788,2021-01-01 10:49:00,0,6
7789,2021-01-01 10:49:05,0,5
7790,2021-01-01 10:49:10,0,6
7791,2021-01-01 10:49:15,0,6
7792,2021-01-01 10:49:20,0,2
7793,2021-01-01 10:49:25,0,5
7794,2021-01-01 10:49:30,0,2
7795,2021-01-01 10:49:35,0,9
7796,2021-01-01 10:49:40,0,5
7797,2021-01-01 10:49:45,0,3
7798,2021-01-01 10:49:50,0,1
7799,2021-01-01 10:49:55,0,4
7800,2021-01-01 10:50:00,0,1
7801,2021-01-01 10:50:05,0,1
7802,2021-01-01 10:50:10,0,4
7803,2021-01-01 10:50:15,0,0
7804,2021-01-01 10:50:20,0,2
7805,2021-01-01 10:50:25,0,12
7806,2021-01-01 10:50:30,0,22
7807,2021-01-01 10:50:35,0,20
7808,2021-01-01 10:50:40,0,19
7809,2021-01-01 10:50:45,0,31
7810,2021-01-01 10:50:50,0,7
7811,2021-01-01 10:50:55,0,2
7812,2021-01-01 10:51:00,0,2
7813,2021-01-01 10:51:05,0,0
7814,2021-01-01 10:51:10,0,6
7815,2021-01-01 10:51:15,0,3
7816,2021-01-01 10:51:20,0,0
7817,2021-01-01 10:51:25,0,2
7818,2021-01-01 10:51:30,0,4
7819,2021-01-01 10:51:35,0,3
7820,2021-01-01 10:51:40,0,0
7821,2021-01-01 10:51:45,0,5
7822,2021-01-01 10:51:50,0,1
7823,2021-01-01 10:51:55,0,3
7824,2021-01-01 10:52:00,0,7
7825,2021-01-01 10:52:05,0,7
7826,2021-01-01 10:52:10,0,4
7827,2021-01-01 10:52:15,0,2
7828,2021-01-01 10:52:20,0,1
7829,2021-01-01 10:52:25,0,2
7830,2021-01-01 10:52:30,0,2
7831,2021-01-01 10:52:35,0,3
7832,2021-01-01 10:52:40,0,0
7833,2021-01-01 10:52:45,0,3
7834,2021-01-01 10:52:50,0,1
7835,2021-01-01 10:52:55,0,0
7836,2021-01-01 10:53:00,0,0
7837,2021-01-01 10:53:05,0,0
7838,2021-01-01 10:53:10,0,1
7839,2021-01-01 10:53:15,0,0
7840,2021-01-01 10:53:20,0,0
7841,2021-01-01 10:53:25,0,0
7842,2021-01-01 10:53:30,0,1
7843,2021-01-01 10:53:35,0,3
7844,2021-01-01 10:53:40,0,2
7845,2021-01-01 10:53:45,0,7
7846,2021-01-01 10:53:50,0,6
7847,2021-01-01 10:53:55,0,2
7848,2021-01-01 10:54:00,0,3
7849,2021-01-01 10:54:05,0,8
7850,2021-01-01 10:54:10,0,10
7851,2021-01-01 10:54:15,0,7
7852,2021-01-01 10:54:20,0,2
7853,2021-01-01 10:54:25,0,3
7854,2021-01-01 10:54:30,0,4
7855,2021-01-01 10:54:35,0,0
7856,2021-01-01 10:54:40,0,4
7857,2021-01-01 10:54:45,0,0
7858,2021-01-01 10:54:50,0,4
7859,2021-01-01 10:54:55,0,1
7860,2021-01-01 10:55:00,0,1
7861,2021-01-01 10:55:05,0,2
7862,2021-01-01 10:55:10,0,1
7863,2021-01-01 10:55:15,0,2
7864,2021-01-01 10:55:20,0,1
7865,2021-01-01 10:55:25,0,0
7866,2021-01-01 10:55:30,0,0
7867,2021-01-01 10:55:35,0,0
7868,2021-01-01 10:55:40,0,0
7869,2021-01-01 10:55:45,0,0
7870,2021-01-01 10:55:50,0,2
7871,2021-01-01 10:55:55,0,0
7872,2021-01-01 10:56:00,0,0
7873,2021-01-01 10:56:05,0,0
7874,2021-01-01 10:56:10,0,0
7875,2021-01-01 10:56:15,0,0
7876,2021-01-01 10:56:20,0,1
7877,2021-01-01 10:56:25,0,0
7878,2021-01-01 10:56:30,0,0
7879,2021-01-01 10:56:35,0,1
7880,2021-01-01 10:56:40,0,0
7881,2021-01-01 10:56:45,0,1
7882,2021-01-01 10:56:50,0,2
7883,2021-01-01 10:56:55,0,0
7884,2021-01-01 10:57:00,0,0
7885,2021-01-01 10:57:05,0,2
7886,2021-01-01 10:57:10,0,0
7887,2021-01-01 10:57:15,0,0
7888,2021-01-01 10:57:20,0,0
7889,2021-01-01 10:57:25,0,0
7890,2021-01-01 10:57:30,0,0
7891,2021-01-01 10:57:35,0,0
7892,2021-01-01 10:57:40,0,0
7893,2021-01-01 10:57:45,0,0
7894,2021-01-01 10:57:50,0,0
7895,2021-01-01 10:57:55,0,0
7896,2021-01-01 10:58:00,0,0
7897,2021-01-01 10:58:05,0,0
7898,2021-01-01 10:58:10,0,0
7899,2021-01-01 10:58:15,0,0
7900,2021-01-01 10:58:20,0,0
7901,2021-01-01 10:58:25,0,0
7902,2021-01-01 10:58:30,0,0
7903,2021-01-01 10:58:35,0,0
7904,2021-01-01 10:58:40,0,0
7905,2021-01-01 10:58:45,0,0
7906,2021-01-01 10:58:50,0,0
7907,2021-01-01 10:58:55,0,0
7908,2021-01-01 10:59:00,0,2
7909,2021-01-01 10:59:05,0,0
7910,2021-01-01 10:59:10,0,0
7911,2021-01-01 10:59:15,0,0
7912,2021-01-01 10:59:20,0,1
7913,2021-01-01 10:59:25,0,2
7914,2021-01-01 10:59:30,04bc221430ac90110557a8e5abb5642e,214
7915,2021-01-01 10:59:35,0,202
7916,2021-01-01 10:59:40,0,175
7917,2021-01-01 10:59:45,0,188
7918,2021-01-01 10:59:50,0,125
7919,2021-01-01 10:59:55,0,44
7920,2021-01-01 11:00:00,0,15
7921,2021-01-01 11:00:05,0,4
7922,2021-01-01 11:00:10,0,0
7923,2021-01-01 11:00:15,0,1
7924,2021-01-01 11:00:20,0,2
7925,2021-01-01 11:00:25,0,1
7926,2021-01-01 11:00:30,0,0
7927,2021-01-01 11:00:35,0,0
7928,2021-01-01 11:00:40,0,0
7929,2021-01-01 11:00:45,0,1
7930,2021-01-01 11:00:50,0,0
7931,2021-01-01 11:00:55,0,1
7932,2021-01-01 11:01:00,0,0
7933,2021-01-01 11:01:05,0,1
7934,2021-01-01 11:01:10,0,1
7935,2021-01-01 11:01:15,0,1
7936,2021-01-01 11:01:20,0,2
7937,2021-01-01 11:01:25,0,0
7938,2021-01-01 11:01:30,0,0
7939,2021-01-01 11:01:35,0,0
7940,2021-01-01 11:01:40,0,1
7941,2021-01-01 11:01:45,0,0
7942,2021-01-01 11:01:50,0,0
7943,2021-01-01 11:01:55,0,0
7944,2021-01-01 11:02:00,0,0
7945,2021-01-01 11:02:05,0,0
7946,2021-01-01 11:02:10,0,4
7947,2021-01-01 11:02:15,0,2
7948,2021-01-01 11:02:20,0,2
7949,2021-01-01 11:02:25,0,2
7950,2021-01-01 11:02:30,0,0
7951,2021-01-01 11:02:35,0,2
7952,2021-01-01 11:02:40,0,0
7953,2021-01-01 11:02:45,0,2
7954,2021-01-01 11:02:50,0,0
7955,2021-01-01 11:02:55,0,1
7956,2021-01-01 11:03:00,0,0
7957,2021-01-01 11:03:05,0,0
7958,2021-01-01 11:03:10,0,3
7959,2021-01-01 11:03:15,0,2
7960,2021-01-01 11:03:20,0,0
7961,2021-01-01 11:03:25,0,2
7962,2021-01-01 11:03:30,0,1
7963,2021-01-01 11:03:35,0,1
7964,2021-01-01 11:03:40,0,1
7965,2021-01-01 11:03:45,0,1
7966,2021-01-01 11:03:50,0,6
7967,2021-01-01 11:03:55,0,3
7968,2021-01-01 11:04:00,0,2
7969,2021-01-01 11:04:05,0,0
7970,2021-01-01 11:04:10,0,2
7971,2021-01-01 11:04:15,0,5
7972,2021-01-01 11:04:20,0,5
7973,2021-01-01 11:04:25,0,1
7974,2021-01-01 11:04:30,0,3
7975,2021-01-01 11:04:35,0,0
7976,2021-01-01 11:04:40,0,2
7977,2021-01-01 11:04:45,0,2
7978,2021-01-01 11:04:50,0,1
7979,2021-01-01 11:04:55,0,2
7980,2021-01-01 11:05:00,0,1
7981,2021-01-01 11:05:05,0,2
7982,2021-01-01 11:05:10,0,4
7983,2021-01-01 11:05:15,0,1
7984,2021-01-01 11:05:20,0,6
7985,2021-01-01 11:05:25,0,2
7986,2021-01-01 11:05:30,0,3
7987,2021-01-01 11:05:35,0,5
7988,2021-01-01 11:05:40,0,4
7989,2021-01-01 11:05:45,0,7
7990,2021-01-01 11:05:50,0,12
7991,2021-01-01 11:05:55,0,6
7992,2021-01-01 11:06:00,0,4
7993,2021-01-01 11:06:05,0,1
7994,2021-01-01 11:06:10,0,4
7995,2021-01-01 11:06:15,0,2
7996,2021-01-01 11:06:20,0,4
7997,2021-01-01 11:06:25,0,2
7998,2021-01-01 11:06:30,0,7
7999,2021-01-01 11:06:35,0,3
8000,2021-01-01 11:06:40,0,2
8001,2021-01-01 11:06:45,0,4
8002,2021-01-01 11:06:50,0,2
8003,2021-01-01 11:06:55,0,9
8004,2021-01-01 11:07:00,0,4
8005,2021-01-01 11:07:05,0,2
8006,2021-01-01 11:07:10,0,5
8007,2021-01-01 11:07:15,0,2
8008,2021-01-01 11:07:20,0,5
8009,2021-01-01 11:07:25,0,2
8010,2021-01-01 11:07:30,0,6
8011,2021-01-01 11:07:35,0,1
8012,2021-01-01 11:07:40,0,1
8013,2021-01-01 11:07:45,0,3
8014,2021-01-01 11:07:50,0,2
8015,2021-01-01 11:07:55,0,2
8016,2021-01-01 11:08:00,0,1
8017,2021-01-01 11:08:05,0,3
8018,2021-01-01 11:08:10,0,7
8019,2021-01-01 11:08:15,0,2
8020,2021-01-01 11:08:20,0,1
8021,2021-01-01 11:08:25,0,2
8022,2021-01-01 11:08:30,0,4
8023,2021-01-01 11:08:35,0,2
8024,2021-01-01 11:08:40,0,1
8025,2021-01-01 11:08:45,0,5
8026,2021-01-01 11:08:50,0,2
8027,2021-01-01 11:08:55,0,0
8028,2021-01-01 11:09:00,0,2
8029,2021-01-01 11:09:05,0,4
8030,2021-01-01 11:09:10,0,3
8031,2021-01-01 11:09:15,0,2
8032,2021-01-01 11:09:20,0,4
8033,2021-01-01 11:09:25,0,3
8034,2021-01-01 11:09:30,0,3
8035,2021-01-01 11:09:35,0,6
8036,2021-01-01 11:09:40,0,3
8037,2021-01-01 11:09:45,0,2
8038,2021-01-01 11:09:50,0,3
8039,2021-01-01 11:09:55,0,5
8040,2021-01-01 11:10:00,0,5
8041,2021-01-01 11:10:05,0,7
8042,2021-01-01 11:10:10,0,4
8043,2021-01-01 11:10:15,0,3
8044,2021-01-01 11:10:20,0,2
8045,2021-01-01 11:10:25,0,1
8046,2021-01-01 11:10:30,0,5
8047,2021-01-01 11:10:35,0,3
8048,2021-01-01 11:10:40,0,3
8049,2021-01-01 11:10:45,0,6
8050,2021-01-01 11:10:50,0,5
8051,2021-01-01 11:10:55,0,10
8052,2021-01-01 11:11:00,0,188
8053,2021-01-01 11:11:05,0,190
8054,2021-01-01 11:11:10,0,167
8055,2021-01-01 11:11:15,0,6
8056,2021-01-01 11:11:20,0,4
8057,2021-01-01 11:11:25,0,5
8058,2021-01-01 11:11:30,0,7
8059,2021-01-01 11:11:35,0,3
8060,2021-01-01 11:11:40,0,2
8061,2021-01-01 11:11:45,0,1
8062,2021-01-01 11:11:50,0,4
8063,2021-01-01 11:11:55,0,3
8064,2021-01-01 11:12:00,0,7
8065,2021-01-01 11:12:05,0,3
8066,2021-01-01 11:12:10,0,0
8067,2021-01-01 11:12:15,0,4
8068,2021-01-01 11:12:20,0,2
8069,2021-01-01 11:12:25,0,2
8070,2021-01-01 11:12:30,0,4
8071,2021-01-01 11:12:35,0,7
8072,2021-01-01 11:12:40,0,1
8073,2021-01-01 11:12:45,0,4
8074,2021-01-01 11:12:50,0,2
8075,2021-01-01 11:12:55,0,1
8076,2021-01-01 11:13:00,0,5
8077,2021-01-01 11:13:05,0,4
8078,2021-01-01 11:13:10,0,2
8079,2021-01-01 11:13:15,0,3
8080,2021-01-01 11:13:20,0,5
8081,2021-01-01 11:13:25,0,15
8082,2021-01-01 11:13:30,0,11
8083,2021-01-01 11:13:35,0,2
8084,2021-01-01 11:13:40,0,4
8085,2021-01-01 11:13:45,0,3
8086,2021-01-01 11:13:50,0,3
8087,2021-01-01 11:13:55,0,3
8088,2021-01-01 11:14:00,0,6
8089,2021-01-01 11:14:05,0,3
8090,2021-01-01 11:14:10,0,2
8091,2021-01-01 11:14:15,0,5
8092,2021-01-01 11:14:20,0,5
8093,2021-01-01 11:14:25,0,2
8094,2021-01-01 11:14:30,0,3
8095,2021-01-01 11:14:35,0,1
8096,2021-01-01 11:14:40,0,4
8097,2021-01-01 11:14:45,0,1
8098,2021-01-01 11:14:50,0,8
8099,2021-01-01 11:14:55,0,6
8100,2021-01-01 11:15:00,0,3
8101,2021-01-01 11:15:05,0,5
8102,2021-01-01 11:15:10,0,6
8103,2021-01-01 11:15:15,0,6
8104,2021-01-01 11:15:20,0,5
8105,2021-01-01 11:15:25,0,4
8106,2021-01-01 11:15:30,0,6
8107,2021-01-01 11:15:35,0,1
8108,2021-01-01 11:15:40,0,4
8109,2021-01-01 11:15:45,0,1
8110,2021-01-01 11:15:50,0,2
8111,2021-01-01 11:15:55,0,1
8112,2021-01-01 11:16:00,0,2
8113,2021-01-01 11:16:05,0,2
8114,2021-01-01 11:16:10,0,2
8115,2021-01-01 11:16:15,0,1
8116,2021-01-01 11:16:20,0,2
8117,2021-01-01 11:16:25,0,2
8118,2021-01-01 11:16:30,0,0
8119,2021-01-01 11:16:35,0,0
8120,2021-01-01 11:16:40,0,1
8121,2021-01-01 11:16:45,0,1
8122,2021-01-01 11:16:50,0,0
8123,2021-01-01 11:16:55,0,0
8124,2021-01-01 11:17:00,0,2
8125,2021-01-01 11:17:05,0,6
8126,2021-01-01 11:17:10,0,3
8127,2021-01-01 11:17:15,0,3
8128,2021-01-01 11:17:20,0,3
8129,2021-01-01 11:17:25,0,4
8130,2021-01-01 11:17:30,0,0
8131,2021-01-01 11:17:35,0,4
8132,2021-01-01 11:17:40,0,2
8133,2021-01-01 11:17:45,0,2
8134,2021-01-01 11:17:50,0,0
8135,2021-01-01 11:17:55,0,0
8136,2021-01-01 11:18:00,0,2
8137,2021-01-01 11:18:05,0,0
8138,2021-01-01 11:18:10,0,1
8139,2021-01-01 11:18:15,0,0
8140,2021-01-01 11:18:20,0,0
8141,2021-01-01 11:18:25,0,0
8142,2021-01-01 11:18:30,0,1
8143,2021-01-01 11:18:35,0,3
8144,2021-01-01 11:18:40,0,0
8145,2021-01-01 11:18:45,0,4
8146,2021-01-01 11:18:50,0,2
8147,2021-01-01 11:18:55,0,1
8148,2021-01-01 11:19:00,0,2
8149,2021-01-01 11:19:05,0,0
8150,2021-01-01 11:19:10,0,2
8151,2021-01-01 11:19:15,0,0
8152,2021-01-01 11:19:20,0,0
8153,2021-01-01 11:19:25,0,4
8154,2021-01-01 11:19:30,0,3
8155,2021-01-01 11:19:35,0,3
8156,2021-01-01 11:19:40,0,0
8157,2021-01-01 11:19:45,0,1
8158,2021-01-01 11:19:50,0,1
8159,2021-01-01 11:19:55,0,0
8160,2021-01-01 11:20:00,0,0
8161,2021-01-01 11:20:05,0,1
8162,2021-01-01 11:20:10,0,0
8163,2021-01-01 11:20:15,0,1
8164,2021-01-01 11:20:20,0,1
8165,2021-01-01 11:20:25,0,0
8166,2021-01-01 11:20:30,0,0
8167,2021-01-01 11:20:35,0,1
8168,2021-01-01 11:20:40,0,1
8169,2021-01-01 11:20:45,0,0
8170,2021-01-01 11:20:50,0,0
8171,2021-01-01 11:20:55,0,2
8172,2021-01-01 11:21:00,0,2
8173,2021-01-01 11:21:05,0,0
8174,2021-01-01 11:21:10,0,0
8175,2021-01-01 11:21:15,0,0
8176,2021-01-01 11:21:20,0,2
8177,2021-01-01 11:21:25,0,0
8178,2021-01-01 11:21:30,0,0
8179,2021-01-01 11:21:35,0,1
8180,2021-01-01 11:21:40,0,1
8181,2021-01-01 11:21:45,0,0
8182,2021-01-01 11:21:50,0,0
8183,2021-01-01 11:21:55,0,1
8184,2021-01-01 11:22:00,0,0
8185,2021-01-01 11:22:05,0,0
8186,2021-01-01 11:22:10,0,0
8187,2021-01-01 11:22:15,0,0
8188,2021-01-01 11:22:20,0,0
8189,2021-01-01 11:22:25,0,0
8190,2021-01-01 11:22:30,0,0
8191,2021-01-01 11:22:35,0,0
8192,2021-01-01 11:22:40,0,0
8193,2021-01-01 11:22:45,0,1
8194,2021-01-01 11:22:50,0,0
8195,2021-01-01 11:22:55,0,0
8196,2021-01-01 11:23:00,0,1
8197,2021-01-01 11:23:05,0,1
8198,2021-01-01 11:23:10,0,1
8199,2021-01-01 11:23:15,0,2
8200,2021-01-01 11:23:20,0,0
8201,2021-01-01 11:23:25,0,0
8202,2021-01-01 11:23:30,0,0
8203,2021-01-01 11:23:35,0,0
8204,2021-01-01 11:23:40,0,0
8205,2021-01-01 11:23:45,0,0
8206,2021-01-01 11:23:50,0,0
8207,2021-01-01 11:23:55,0,0
8208,2021-01-01 11:24:00,0,0
8209,2021-01-01 11:24:05,0,0
8210,2021-01-01 11:24:10,0,0
8211,2021-01-01 11:24:15,0,2
8212,2021-01-01 11:24:20,0,2
8213,2021-01-01 11:24:25,0,1
8214,2021-01-01 11:24:30,0,2
8215,2021-01-01 11:24:35,0,0
8216,2021-01-01 11:24:40,0,0
8217,2021-01-01 11:24:45,0,1
8218,2021-01-01 11:24:50,0,2
8219,2021-01-01 11:24:55,0,0
8220,2021-01-01 11:25:00,0,0
8221,2021-01-01 11:25:05,0,0
8222,2021-01-01 11:25:10,0,0
8223,2021-01-01 11:25:15,0,0
8224,2021-01-01 11:25:20,0,0
8225,2021-01-01 11:25:25,0,0
8226,2021-01-01 11:25:30,0,2
8227,2021-01-01 11:25:35,0,0
8228,2021-01-01 11:25:40,0,0
8229,2021-01-01 11:25:45,0,0
8230,2021-01-01 11:25:50,0,1
8231,2021-01-01 11:25:55,0,1
8232,2021-01-01 11:26:00,0,1
8233,2021-01-01 11:26:05,0,3
8234,2021-01-01 11:26:10,0,1
8235,2021-01-01 11:26:15,0,2
8236,2021-01-01 11:26:20,0,0
8237,2021-01-01 11:26:25,0,2
8238,2021-01-01 11:26:30,0,1
8239,2021-01-01 11:26:35,0,2
8240,2021-01-01 11:26:40,0,2
8241,2021-01-01 11:26:45,0,0
8242,2021-01-01 11:26:50,0,7
8243,2021-01-01 11:26:55,0,3
8244,2021-01-01 11:27:00,0,3
8245,2021-01-01 11:27:05,0,2
8246,2021-01-01 11:27:10,0,3
8247,2021-01-01 11:27:15,0,3
8248,2021-01-01 11:27:20,0,1
8249,2021-01-01 11:27:25,0,2
8250,2021-01-01 11:27:30,0,5
8251,2021-01-01 11:27:35,0,6
8252,2021-01-01 11:27:40,0,2
8253,2021-01-01 11:27:45,0,2
8254,2021-01-01 11:27:50,0,2
8255,2021-01-01 11:27:55,0,1
8256,2021-01-01 11:28:00,0,1
8257,2021-01-01 11:28:05,0,2
8258,2021-01-01 11:28:10,0,3
8259,2021-01-01 11:28:15,0,1
8260,2021-01-01 11:28:20,0,1
8261,2021-01-01 11:28:25,0,0
8262,2021-01-01 11:28:30,0,7
8263,2021-01-01 11:28:35,0,5
8264,2021-01-01 11:28:40,0,8
8265,2021-01-01 11:28:45,0,7
8266,2021-01-01 11:28:50,0,6
8267,2021-01-01 11:28:55,0,0
8268,2021-01-01 11:29:00,0,4
8269,2021-01-01 11:29:05,0,1
8270,2021-01-01 11:29:10,0,1
8271,2021-01-01 11:29:15,0,2
8272,2021-01-01 11:29:20,0,2
8273,2021-01-01 11:29:25,0,4
8274,2021-01-01 11:29:30,0,3
8275,2021-01-01 11:29:35,0,6
8276,2021-01-01 11:29:40,0,6
8277,2021-01-01 11:29:45,0,2
8278,2021-01-01 11:29:50,0,3
8279,2021-01-01 11:29:55,0,3
8280,2021-01-01 11:30:00,0,3
8281,2021-01-01 11:30:05,0,2
8282,2021-01-01 11:30:10,0,3
8283,2021-01-01 11:30:15,0,3
8284,2021-01-01 11:30:20,0,3
8285,2021-01-01 11:30:25,0,2
8286,2021-01-01 11:30:30,0,3
8287,2021-01-01 11:30:35,0,3
8288,2021-01-01 11:30:40,0,3
8289,2021-01-01 11:30:45,0,2
8290,2021-01-01 11:30:50,0,3
8291,2021-01-01 11:30:55,0,5
8292,2021-01-01 11:31:00,0,3
8293,2021-01-01 11:31:05,0,1
8294,2021-01-01 11:31:10,0,3
8295,2021-01-01 11:31:15,0,1
8296,2021-01-01 11:31:20,0,0
8297,2021-01-01 11:31:25,0,2
8298,2021-01-01 11:31:30,0,3
8299,2021-01-01 11:31:35,0,5
8300,2021-01-01 11:31:40,0,1
8301,2021-01-01 11:31:45,0,0
8302,2021-01-01 11:31:50,0,6
8303,2021-01-01 11:31:55,0,4
8304,2021-01-01 11:32:00,0,4
8305,2021-01-01 11:32:05,0,3
8306,2021-01-01 11:32:10,0,6
8307,2021-01-01 11:32:15,0,4
8308,2021-01-01 11:32:20,0,2
8309,2021-01-01 11:32:25,0,3
8310,2021-01-01 11:32:30,0,4
8311,2021-01-01 11:32:35,0,3
8312,2021-01-01 11:32:40,0,10
8313,2021-01-01 11:32:45,0,2
8314,2021-01-01 11:32:50,0,4
8315,2021-01-01 11:32:55,0,3
8316,2021-01-01 11:33:00,0,10
8317,2021-01-01 11:33:05,0,1
8318,2021-01-01 11:33:10,0,4
8319,2021-01-01 11:33:15,0,5
8320,2021-01-01 11:33:20,0,1
8321,2021-01-01 11:33:25,0,2
8322,2021-01-01 11:33:30,0,0
8323,2021-01-01 11:33:35,0,3
8324,2021-01-01 11:33:40,0,3
8325,2021-01-01 11:33:45,0,3
8326,2021-01-01 11:33:50,0,3
8327,2021-01-01 11:33:55,0,1
8328,2021-01-01 11:34:00,0,1
8329,2021-01-01 11:34:05,0,4
8330,2021-01-01 11:34:10,0,1
8331,2021-01-01 11:34:15,0,5
8332,2021-01-01 11:34:20,0,0
8333,2021-01-01 11:34:25,0,2
8334,2021-01-01 11:34:30,0,8
8335,2021-01-01 11:34:35,0,2
8336,2021-01-01 11:34:40,0,3
8337,2021-01-01 11:34:45,0,1
8338,2021-01-01 11:34:50,0,9
8339,2021-01-01 11:34:55,0,4
8340,2021-01-01 11:35:00,0,4
8341,2021-01-01 11:35:05,0,5
8342,2021-01-01 11:35:10,0,4
8343,2021-01-01 11:35:15,0,2
8344,2021-01-01 11:35:20,0,6
8345,2021-01-01 11:35:25,0,5
8346,2021-01-01 11:35:30,0,6
8347,2021-01-01 11:35:35,0,6
8348,2021-01-01 11:35:40,0,3
8349,2021-01-01 11:35:45,0,9
8350,2021-01-01 11:35:50,0,4
8351,2021-01-01 11:35:55,0,3
8352,2021-01-01 11:36:00,0,4
8353,2021-01-01 11:36:05,0,4
8354,2021-01-01 11:36:10,0,3
8355,2021-01-01 11:36:15,0,6
8356,2021-01-01 11:36:20,0,6
8357,2021-01-01 11:36:25,0,5
8358,2021-01-01 11:36:30,0,4
8359,2021-01-01 11:36:35,0,2
8360,2021-01-01 11:36:40,0,5
8361,2021-01-01 11:36:45,0,5
8362,2021-01-01 11:36:50,0,5
8363,2021-01-01 11:36:55,0,6
8364,2021-01-01 11:37:00,0,0
8365,2021-01-01 11:37:05,0,3
8366,2021-01-01 11:37:10,0,4
8367,2021-01-01 11:37:15,0,2
8368,2021-01-01 11:37:20,0,5
8369,2021-01-01 11:37:25,0,3
8370,2021-01-01 11:37:30,0,4
8371,2021-01-01 11:37:35,0,2
8372,2021-01-01 11:37:40,0,3
8373,2021-01-01 11:37:45,0,1
8374,2021-01-01 11:37:50,0,5
8375,2021-01-01 11:37:55,0,1
8376,2021-01-01 11:38:00,0,6
8377,2021-01-01 11:38:05,0,0
8378,2021-01-01 11:38:10,0,3
8379,2021-01-01 11:38:15,0,4
8380,2021-01-01 11:38:20,0,1
8381,2021-01-01 11:38:25,0,1
8382,2021-01-01 11:38:30,0,1
8383,2021-01-01 11:38:35,0,4
8384,2021-01-01 11:38:40,0,5
8385,2021-01-01 11:38:45,0,3
8386,2021-01-01 11:38:50,0,2
8387,2021-01-01 11:38:55,0,3
8388,2021-01-01 11:39:00,0,3
8389,2021-01-01 11:39:05,0,3
8390,2021-01-01 11:39:10,0,1
8391,2021-01-01 11:39:15,0,7
8392,2021-01-01 11:39:20,0,2
8393,2021-01-01 11:39:25,0,5
8394,2021-01-01 11:39:30,0,1
