,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
170,0.41597,-0.9578,0.6053,0.73026,0.27862,0.87612,0.76695,0.39051,-1.3945,0.80973,0.57635,0.6268,0.55117,0.74402,0.56204,-0.66041,0.79092,-0.62047,0.56913,0.66931,0.79328,0.72492,0.55855,0.47683,-0.53153,-0.97244,0.6278,0.71215,-0.98158,0.77151,-0.6728,0.39907,0.54921,0.92779,-0.1373,-1.0745,0.31723,-0.32643,0.41983,0.44784,0.30271,0.74865,0.80349,0.9032,0.63768,-0.1908,0.64611,0.62133,0.85448,0.46073,0.58042,0.69124,0.030127,0.26552,0.51381,0.2447,0.45292,0.0092728,0.14329,-0.27015,0.83083,-0.076514,0.65328,0.631,0.78865,0.057445,-0.5371,-0.34813,0.57606,0.52797,0.28601,0.714,0.08263,0.33649,0.83829,0.73767,0.16099,-0.28224,1.1309,0.79581,0.39873,0.68049,-0.64507,0.70008,0.72669,0.75945,0.75541,-0.60999,-0.96901,0.017217,0.67272,0.68817,0.61806,-1.0997,0.16976,-0.63277,-0.58563,0.82988,-0.81279,0.0047604
171,0.40383,-0.92795,0.55264,0.85364,0.30417,0.85938,0.78304,0.33237,-1.2656,0.82196,0.5831,0.62042,0.5977,0.70394,0.53201,-0.7167,0.73868,-0.51751,0.6543,0.63402,0.8038,0.72004,0.47187,0.53451,-0.49761,-0.96894,0.60416,0.71747,-0.90544,0.80724,-0.64358,0.39352,0.51538,0.86016,-0.048564,-1.0574,0.33013,-0.29126,0.40305,0.43265,0.49611,0.75829,0.81341,1.054,0.69325,-0.20245,0.68986,0.61998,0.80674,0.52752,0.57187,0.71116,0.041838,0.28306,0.57568,0.30445,0.45521,0.016825,0.17038,-0.26021,0.83105,-0.15209,0.64638,0.75098,0.80161,0.16788,-0.44646,-0.33956,0.54911,0.58379,0.30125,0.68343,0.16639,0.33619,0.70487,0.72998,0.10819,-0.33878,1.1048,0.78385,0.4426,0.68056,-0.68097,0.69113,0.79046,0.75328,0.75432,-0.56898,-0.90494,-0.038618,0.59341,0.69228,0.65168,-1.1009,0.01043,-0.53825,-0.60235,0.849,-0.74942,0.026888
172,0.43679,-0.86488,0.57322,0.96168,0.29476,0.85233,0.80294,0.35956,-1.2893,0.79562,0.58189,0.638,0.54853,0.69329,0.58295,-0.62491,0.74524,-0.50744,0.65276,0.64821,0.79221,0.71392,0.53635,0.55653,-0.47638,-0.96544,0.66564,0.7295,-0.89475,0.75037,-0.61436,0.40909,0.54309,0.85498,0.021807,-1.0308,0.25843,-0.17693,0.37081,0.42417,0.47958,0.73495,0.80844,1.1146,0.65633,-0.14266,0.66555,0.64803,0.83387,0.5253,0.54109,0.65561,0.040014,0.34441,0.54395,0.31197,0.4955,0.050435,0.20646,-0.22861,0.84388,-0.011066,0.6836,0.7443,0.79302,0.12891,-0.36234,-0.33839,0.5715,0.55748,0.35356,0.68279,0.13803,0.27173,0.56755,0.68978,0.2142,-0.30751,0.96247,0.7826,0.41715,0.70918,-0.6481,0.66557,0.71817,0.74238,0.76982,-0.50675,-0.80292,0.028444,0.63016,0.66576,0.68627,-1.1021,-0.027102,-0.60347,-0.51167,0.89585,-0.66586,0.046703
173,0.40613,-0.86299,0.56471,1.0951,0.33008,0.82801,0.75828,0.31773,-1.2672,0.80918,0.60725,0.65557,0.52758,0.68949,0.56992,-0.5656,0.78369,-0.37404,0.67369,0.72466,0.8121,0.77886,0.59362,0.54446,-0.42604,-0.92684,0.61476,0.73067,-0.80108,0.83289,-0.58197,0.41474,0.51093,0.88588,-0.019868,-1.007,0.27485,-0.15814,0.39481,0.44473,0.56083,0.79122,0.78308,1.1576,0.62691,-0.12117,0.69179,0.65673,0.79646,0.53926,0.55015,0.70745,0.048461,0.30822,0.56463,0.20324,0.5005,0.031643,0.18944,-0.17983,0.80873,0.05501,0.7499,0.88701,0.76872,0.16969,-0.38898,-0.31691,0.53591,0.6143,0.34062,0.72201,0.15953,0.34955,0.42083,0.67974,0.16104,-0.29565,0.7976,0.83552,0.43879,0.7072,-0.61068,0.76907,0.74973,0.81807,0.77047,-0.44402,-0.80943,0.024806,0.67613,0.7166,0.7023,-1.0906,0.010863,-0.57463,-0.47613,0.91539,-0.66437,0.078767
174,0.40153,-0.82701,0.63028,1.1191,0.33258,0.84439,0.7732,0.38805,-1.2268,0.78445,0.58228,0.66554,0.54678,0.73774,0.58921,-0.581,0.80896,-0.37275,0.6373,0.68678,0.8071,0.71548,0.5866,0.49423,-0.3898,-0.83281,0.61777,0.67441,-0.75376,0.77168,-0.61602,0.42425,0.51042,0.85555,0.049405,-0.99721,0.34298,-0.17392,0.4557,0.4157,0.56053,0.76014,0.79237,1.1157,0.66779,-0.20614,0.67998,0.57779,0.78596,0.50321,0.5657,0.72301,0.093173,0.36396,0.55618,0.36435,0.49788,0.089254,0.23871,-0.10911,0.82794,-0.025183,0.66447,0.98123,0.75281,0.17695,-0.27194,-0.29343,0.51743,0.5734,0.37533,0.68598,0.16051,0.31233,0.36655,0.74112,0.22722,-0.25511,0.6916,0.83386,0.46687,0.7324,-0.51253,0.72648,0.7292,0.77991,0.77121,-0.41086,-0.80437,0.096361,0.68932,0.73545,0.68929,-1.0791,0.048828,-0.51282,-0.50028,0.89189,-0.66287,0.12203
175,0.47647,-0.80114,0.56411,1.1133,0.35295,0.84937,0.81091,0.50095,-1.209,0.81233,0.58821,0.57286,0.51164,0.7506,0.6085,-0.48571,0.79282,-0.3946,0.60213,0.64728,0.80101,0.74661,0.56986,0.53246,-0.3595,-0.81498,0.6139,0.66985,-0.70028,0.78683,-0.52299,0.42035,0.55783,0.92624,0.040107,-0.90657,0.36667,-0.12106,0.44286,0.48836,0.55957,0.72461,0.80166,1.0022,0.64863,-0.10279,0.7137,0.62341,0.81616,0.51811,0.55829,0.73856,0.073906,0.37889,0.56581,0.30434,0.5553,0.071809,0.32808,-0.14042,0.74576,-0.055994,0.65619,1.1275,0.80968,0.19213,-0.27217,-0.24697,0.5606,0.5325,0.41494,0.70195,0.19871,0.3757,0.31227,0.76044,0.24488,-0.26627,0.55962,0.81456,0.47936,0.65791,-0.46358,0.70448,0.80183,0.73234,0.74847,-0.43034,-0.70663,0.071599,0.63661,0.70343,0.6601,-1.0603,0.158,-0.48503,-0.47466,0.86534,-0.64488,0.12424
176,0.44169,-0.69329,0.56735,0.99986,0.39032,0.86537,0.77741,0.40348,-1.1532,0.77157,0.5894,0.59743,0.58726,0.72782,0.60427,-0.4693,0.76243,-0.41118,0.62454,0.70279,0.77871,0.70572,0.59434,0.53335,-0.36396,-0.76607,0.6618,0.72445,-0.76232,0.7979,-0.49639,0.42269,0.5948,0.86467,0.029333,-0.89467,0.4084,-0.0076319,0.44935,0.4784,0.5758,0.76753,0.75634,0.86934,0.63305,-0.12567,0.60951,0.56913,0.77155,0.52993,0.56385,0.73485,0.12258,0.40067,0.52252,0.3936,0.54813,0.054364,0.27898,-0.085442,0.81512,0.010724,0.65477,1.1571,0.83252,0.24838,-0.21736,-0.24308,0.5905,0.49607,0.371,0.72166,0.19797,0.36582,0.16603,0.7337,0.27889,-0.21789,0.5393,0.81843,0.45044,0.71426,-0.49597,0.7292,0.78902,0.76009,0.75806,-0.3975,-0.76963,0.04107,0.60498,0.68251,0.69182,-1.0225,0.26998,-0.45123,-0.42665,0.89726,-0.55974,0.14594
177,0.44384,-0.68376,0.6002,0.78051,0.37416,0.83184,0.81581,0.45051,-1.1614,0.79606,0.60497,0.61919,0.54883,0.70505,0.60612,-0.40939,0.76388,-0.31222,0.64114,0.67515,0.75477,0.74629,0.50858,0.48772,-0.27236,-0.84084,0.65992,0.75143,-0.63108,0.79336,-0.4448,0.45173,0.51603,0.8658,0.046263,-0.88832,0.36633,-0.027162,0.41057,0.4621,0.5831,0.76925,0.80717,0.71034,0.6806,-0.055422,0.6747,0.59945,0.83409,0.53949,0.55947,0.68857,0.19286,0.36815,0.55448,0.3971,0.55238,0.20181,0.28811,-0.097246,0.7715,0.10691,0.65828,1.0913,0.7714,0.19711,-0.17682,-0.1508,0.54597,0.54483,0.42002,0.72191,0.27755,0.38262,0.021213,0.7608,0.28312,-0.12059,0.38484,0.79908,0.49972,0.72194,-0.4599,0.79378,0.79431,0.76198,0.79317,-0.37227,-0.61722,0.14688,0.64166,0.6616,0.64306,-0.96106,0.43702,-0.37827,-0.39301,0.89369,-0.5539,0.16764
178,0.38545,-0.63131,0.57286,0.73939,0.37776,0.84821,0.78825,0.46946,-1.1449,0.81041,0.64637,0.62698,0.53075,0.66748,0.53383,-0.40075,0.80758,-0.28279,0.59431,0.64751,0.80588,0.7114,0.52581,0.5342,-0.26557,-0.7427,0.66814,0.6694,-0.65187,0.76454,-0.448,0.4636,0.5326,0.85497,0.17762,-0.77305,0.32538,-0.030516,0.42828,0.48462,0.63983,0.75668,0.78816,0.67509,0.6819,-0.078316,0.58257,0.69512,0.81964,0.53873,0.61067,0.71695,0.19774,0.42356,0.53991,0.43172,0.53312,0.20356,0.31428,-0.046846,0.81798,0.19544,0.60721,1.0458,0.7732,0.2842,-0.16457,-0.18084,0.62358,0.49674,0.48077,0.68041,0.2642,0.36185,-0.073668,0.70351,0.3296,-0.12665,0.26607,0.8151,0.50985,0.72448,-0.46451,0.78457,0.74853,0.75483,0.76028,-0.37989,-0.65611,0.1457,0.67834,0.71952,0.65134,-0.91614,0.49867,-0.43782,-0.32454,0.90062,-0.54807,0.11118
179,0.46372,-0.64461,0.57646,0.56302,0.38228,0.89115,0.77828,0.42596,-1.0843,0.83386,0.67595,0.65213,0.52122,0.68074,0.52965,-0.31839,0.76659,-0.33166,0.59488,0.67102,0.83165,0.75436,0.48921,0.54347,-0.25923,-0.75034,0.62013,0.66905,-0.69151,0.75376,-0.37052,0.46315,0.56528,0.89901,0.12343,-0.83071,0.3716,0.046526,0.48463,0.43901,0.59524,0.76487,0.73825,0.49025,0.7577,-0.04582,0.64064,0.59819,0.80603,0.54177,0.588,0.76346,0.20263,0.45813,0.54649,0.35652,0.55472,0.30079,0.31411,-0.067787,0.73785,0.1018,0.7061,0.84371,0.7498,0.31616,-0.14982,-0.12458,0.55485,0.57447,0.48446,0.73651,0.32167,0.42232,0.040588,0.66872,0.27123,-0.096899,0.1907,0.81393,0.49785,0.75362,-0.43504,0.84991,0.73344,0.79343,0.79951,-0.26652,-0.6741,0.15252,0.68732,0.67623,0.68721,-0.92247,0.55207,-0.36506,-0.32556,0.85004,-0.55783,0.15728
180,0.4463,-0.61644,0.60998,0.52675,0.41446,0.9341,0.80717,0.41725,-1.0818,0.81101,0.65099,0.6707,0.55164,0.694,0.53098,-0.29573,0.75245,-0.28206,0.61712,0.66964,0.80866,0.75864,0.5258,0.58522,-0.29151,-0.68224,0.63267,0.70932,-0.64018,0.76052,-0.33169,0.48406,0.57111,0.84167,0.11452,-0.76953,0.4709,0.030996,0.48983,0.51713,0.59705,0.69991,0.77367,0.40463,0.80225,0.029977,0.67293,0.57811,0.8391,0.54368,0.55648,0.67045,0.2242,0.41933,0.56729,0.43553,0.51266,0.30198,0.34677,0.00079869,0.74935,0.19406,0.67201,0.74658,0.78681,0.31636,-0.10559,-0.13062,0.55241,0.58451,0.4024,0.75182,0.30161,0.36769,0.11953,0.74094,0.32393,-0.067145,0.056984,0.83883,0.54282,0.75874,-0.40963,1.0017,0.74326,0.7594,0.7532,-0.28629,-0.53281,0.17177,0.67155,0.69712,0.66272,-0.89911,0.56893,-0.31666,-0.22635,0.85394,-0.52611,0.17644
181,0.44485,-0.63218,0.55164,0.38845,0.37363,0.86675,0.762,0.45568,-1.0507,0.79353,0.60313,0.68928,0.50727,0.73813,0.59294,-0.24879,0.7449,-0.15958,0.55635,0.65288,0.77042,0.70797,0.55532,0.57232,-0.32379,-0.61959,0.61409,0.70843,-0.58885,0.7645,-0.26003,0.49994,0.50657,0.8656,0.20146,-0.71609,0.42874,0.12474,0.52691,0.4084,0.57167,0.76271,0.84656,0.34711,0.8468,0.12522,0.65591,0.5897,0.80665,0.6187,0.58161,0.71934,0.24577,0.35637,0.52868,0.48838,0.57768,0.29127,0.36168,-0.017215,0.75021,0.18389,0.68283,0.66221,0.77669,0.32257,-0.090777,-0.17964,0.59781,0.48976,0.47375,0.84263,0.31623,0.39913,0.19848,0.76738,0.32558,-0.07434,0.10283,0.83558,0.506,0.78033,-0.38423,1.0973,0.76072,0.77236,0.7639,-0.17286,-0.56967,0.12945,0.6234,0.68812,0.64195,-0.87534,0.49873,-0.33202,-0.22801,0.85785,-0.49457,0.18871
182,0.48374,-0.51394,0.52819,0.23424,0.41116,0.82978,0.79169,0.45974,-1.0118,0.82317,0.57634,0.61902,0.55739,0.72885,0.52451,-0.31811,0.76684,-0.17872,0.66595,0.65446,0.77893,0.67498,0.60436,0.62675,-0.17771,-0.59422,0.59998,0.70355,-0.55701,0.80103,-0.2977,0.48238,0.56097,0.83,0.12793,-0.73642,0.46791,0.12323,0.42223,0.52945,0.55753,0.77695,0.78232,0.19866,0.99321,0.065008,0.65754,0.58735,0.78205,0.58604,0.56095,0.72198,0.2339,0.41166,0.53417,0.4202,0.60388,0.30609,0.37961,0.0049013,0.79014,0.19892,0.72454,0.52496,0.82949,0.3063,-0.11621,-0.058512,0.51537,0.59733,0.46762,0.91487,0.37095,0.40567,0.27638,0.72853,0.33274,-0.077168,0.22022,0.80857,0.45379,0.93253,-0.39524,1.1434,0.76141,0.85625,0.76655,-0.24571,-0.46011,0.26362,0.63291,0.67873,0.69067,-0.85276,0.51063,-0.28434,-0.11384,0.8485,-0.44847,0.21419
183,0.48586,-0.50059,0.59208,0.1507,0.41718,0.84787,0.80686,0.53553,-1.0593,0.77791,0.59192,0.63237,0.55134,0.71957,0.56766,-0.25096,0.75732,-0.089549,0.63889,0.63277,0.76282,0.7473,0.50723,0.57731,-0.17297,-0.57954,0.57161,0.69318,-0.54841,0.7376,-0.27433,0.4998,0.5422,0.88249,0.18923,-0.66228,0.38637,0.17066,0.49192,0.55037,0.52893,0.81867,0.74776,0.099559,1.0823,0.080193,0.64386,0.60095,0.77868,0.60232,0.55627,0.78136,0.22607,0.39408,0.54773,0.42198,0.58542,0.29818,0.38252,0.054871,0.79255,0.26662,0.59942,0.42675,0.76271,0.34843,0.036774,-0.046198,0.59204,0.50683,0.50095,1.0716,0.35012,0.48559,0.34606,0.76777,0.35907,-0.024071,0.38811,0.79079,0.50092,1.0285,-0.2655,1.2249,0.75924,1.0151,0.74375,-0.16304,-0.47701,0.23744,0.62048,0.70977,0.65247,-0.80765,0.56637,-0.27182,-0.1961,0.89154,-0.48035,0.26805
184,0.53425,-0.45409,0.58634,0.072052,0.39965,0.85606,0.79046,0.51218,-0.98737,0.80223,0.53136,0.60599,0.598,0.71859,0.55358,-0.21087,0.70556,-0.059126,0.61401,0.65624,0.78642,0.74676,0.54787,0.64834,-0.10593,-0.55972,0.63672,0.68346,-0.52437,0.77897,-0.23444,0.50236,0.54214,0.87891,0.18619,-0.7204,0.53949,0.16212,0.49669,0.51929,0.54338,0.76624,0.83947,0.18225,1.1517,0.092626,0.6642,0.61455,0.76788,0.59766,0.52443,0.71261,0.21824,0.41815,0.52354,0.44786,0.56816,0.31021,0.40082,0.064704,0.78039,0.19805,0.64683,0.27891,0.79663,0.41316,0.090108,-0.051517,0.54345,0.56757,0.50476,1.1506,0.32592,0.46374,0.41574,0.68134,0.36708,-0.015882,0.50968,0.80699,0.49013,1.1278,-0.30078,1.1068,0.75582,1.0757,0.75623,-0.16721,-0.39637,0.18861,0.67347,0.70782,0.68115,-0.76364,0.5593,-0.16846,-0.10969,0.89415,-0.36554,0.27335
185,0.5389,-0.40823,0.50947,0.13624,0.40183,0.8972,0.78574,0.48497,-0.94319,0.79799,0.60233,0.61363,0.574,0.71706,0.53949,-0.20489,0.72223,-0.036211,0.59976,0.65568,0.83281,0.76605,0.55903,0.60571,-0.12495,-0.52197,0.68295,0.74686,-0.47189,0.76971,-0.20493,0.4781,0.49895,0.87534,0.27306,-0.60159,0.41058,0.22013,0.52711,0.53971,0.58026,0.7535,0.79652,0.30673,1.1006,0.1667,0.65361,0.60091,0.74166,0.62431,0.58312,0.73556,0.29208,0.42032,0.57251,0.54471,0.65113,0.28106,0.51427,0.10646,0.81918,0.25219,0.7072,0.18999,0.7609,0.43202,0.035828,-0.012703,0.62731,0.55126,0.51414,1.2049,0.37717,0.46199,0.47478,0.77589,0.3692,0.010121,0.52727,0.83985,0.46094,1.2225,-0.27887,1.0319,0.79033,1.2024,0.76263,-0.11054,-0.42239,0.25127,0.67127,0.70209,0.69334,-0.71964,0.55316,-0.17799,-0.13375,0.86711,-0.33634,0.35615
186,0.46434,-0.30709,0.54237,0.27166,0.39896,0.84342,0.81457,0.48961,-0.9042,0.79354,0.61164,0.59826,0.54881,0.71553,0.54397,-0.19485,0.7459,-0.066867,0.6114,0.67157,0.76917,0.73391,0.54982,0.63289,-0.07217,-0.50579,0.61682,0.68423,-0.39842,0.76291,-0.18447,0.48057,0.58207,0.86516,0.34217,-0.66635,0.42075,0.1428,0.52877,0.47856,0.5658,0.75664,0.76445,0.44401,1.0197,0.12076,0.72642,0.58727,0.76639,0.64001,0.55542,0.70925,0.29954,0.40454,0.5866,0.46179,0.62933,0.32855,0.42949,0.15852,0.79388,0.28258,0.59105,0.13055,0.81254,0.39592,0.12124,-0.0057843,0.61718,0.56137,0.49706,1.1727,0.35784,0.46553,0.50209,0.71049,0.40487,-0.01256,0.59905,0.81215,0.5322,1.1379,-0.2483,0.94631,0.77499,1.182,0.72919,-0.097567,-0.33678,0.2559,0.64507,0.64305,0.66461,-0.70179,0.58964,-0.15423,-0.020841,0.90723,-0.34267,0.28722
187,0.51375,-0.28256,0.56935,0.38206,0.46555,0.83845,0.78215,0.49621,-0.89854,0.77058,0.56334,0.61246,0.55987,0.70321,0.62734,-0.075499,0.76015,-0.017217,0.61537,0.68261,0.82533,0.76555,0.56353,0.58335,-0.064577,-0.40831,0.64807,0.7197,-0.42057,0.75614,-0.18385,0.4117,0.51727,0.84872,0.36108,-0.52338,0.45374,0.27269,0.59977,0.49723,0.61325,0.76919,0.77861,0.5495,0.84596,0.13374,0.63099,0.57486,0.79165,0.61634,0.58387,0.68487,0.30636,0.48471,0.53496,0.46684,0.5519,0.35832,0.44094,0.086527,0.81029,0.28722,0.6009,0.12355,0.80305,0.36225,0.073401,0.037645,0.58327,0.57148,0.55377,1.0304,0.41696,0.48927,0.50184,0.72464,0.3956,0.078972,0.57545,0.79992,0.48692,1.0513,-0.17225,0.80155,0.72417,1.2061,0.81221,-0.085932,-0.29952,0.29088,0.66308,0.75457,0.68522,-0.72286,0.56913,-0.13945,-0.0095469,0.87876,-0.30629,0.36261
188,0.49447,-0.34228,0.5523,0.54154,0.43096,0.87231,0.81345,0.42484,-0.86603,0.81992,0.63242,0.67454,0.57115,0.67378,0.57979,-0.073965,0.74667,0.032721,0.58526,0.73096,0.79264,0.75361,0.56183,0.58944,-0.0088707,-0.47289,0.63798,0.73598,-0.29923,0.79841,-0.1107,0.52856,0.56239,0.83691,0.36018,-0.59103,0.50034,0.24473,0.4599,0.48909,0.59042,0.79786,0.82393,0.60084,0.75548,0.17877,0.70524,0.59906,0.76045,0.64783,0.54112,0.70337,0.27172,0.44342,0.52118,0.48908,0.63329,0.39954,0.43081,0.20964,0.79358,0.25933,0.65778,0.3165,0.78088,0.3885,0.17187,0.081838,0.56104,0.53412,0.55466,0.7982,0.46287,0.50519,0.60617,0.76392,0.37782,0.083479,0.61451,0.81864,0.63194,0.97412,-0.20909,0.74103,0.77896,1.131,0.773,-0.029526,-0.30606,0.29402,0.68641,0.68898,0.66307,-0.64533,0.51865,-0.12664,0.038955,0.83566,-0.21328,0.3181
189,0.53983,-0.28829,0.53807,0.58288,0.47565,0.84492,0.81863,0.50125,-0.85851,0.79663,0.60408,0.64444,0.55957,0.71012,0.58593,-0.055009,0.82369,0.058799,0.63754,0.70261,0.78506,0.67508,0.51291,0.64346,-0.062507,-0.31922,0.66762,0.66642,-0.31133,0.80462,-0.10925,0.50733,0.49216,0.8674,0.40209,-0.50515,0.50576,0.24953,0.46652,0.47114,0.59627,0.80294,0.82785,0.66337,0.72729,0.21705,0.65012,0.56613,0.85001,0.65472,0.53495,0.71563,0.34984,0.44184,0.62577,0.56908,0.61107,0.38556,0.48803,0.15805,0.83604,0.26045,0.68037,0.38867,0.76307,0.41223,0.092864,0.10514,0.55095,0.55403,0.48041,0.62771,0.48346,0.45767,0.5678,0.67795,0.40148,0.04076,0.59259,0.82278,0.52405,0.80253,-0.17576,0.63477,0.72246,1.0013,0.78561,-0.023228,-0.23366,0.27796,0.67394,0.71317,0.7176,-0.61612,0.5913,-0.10603,0.094396,0.8871,-0.23905,0.39976
190,0.52213,-0.21665,0.55416,0.59334,0.47634,0.90652,0.7932,0.59457,-0.74776,0.78517,0.59699,0.59173,0.55217,0.70911,0.57549,0.018661,0.80326,0.12141,0.64841,0.67221,0.77747,0.72319,0.60629,0.60582,0.016952,-0.34708,0.60983,0.72407,-0.28076,0.77222,-0.097002,0.56454,0.49084,0.88287,0.37654,-0.54584,0.51804,0.2815,0.45972,0.51219,0.59956,0.71483,0.82186,0.67363,0.69911,0.2538,0.61654,0.5658,0.81755,0.65401,0.51213,0.74941,0.40824,0.42558,0.55022,0.56218,0.61608,0.4362,0.52248,0.18242,0.83388,0.35738,0.67409,0.53805,0.77193,0.49595,0.17998,0.12929,0.5562,0.51135,0.49166,0.51274,0.4643,0.48789,0.5706,0.7037,0.4501,0.082034,0.62353,0.815,0.52676,0.70372,-0.098798,0.46087,0.7573,0.83866,0.76824,0.037667,-0.19746,0.38873,0.66146,0.69888,0.70279,-0.55466,0.53126,-0.023133,0.038198,0.80304,-0.26481,0.39921
191,0.51881,-0.1776,0.54661,0.64961,0.47028,0.82045,0.81989,0.5364,-0.73106,0.83946,0.58055,0.62246,0.50722,0.6939,0.60504,-0.059364,0.78282,0.10966,0.59021,0.67646,0.75894,0.71865,0.53385,0.65293,0.031522,-0.30955,0.55203,0.69248,-0.23174,0.78455,-0.047707,0.48519,0.54853,0.84157,0.35099,-0.49646,0.50864,0.38594,0.48687,0.53223,0.63451,0.76916,0.76816,0.66373,0.49905,0.21125,0.69916,0.58331,0.81457,0.60986,0.56703,0.7832,0.40982,0.45724,0.5495,0.59193,0.60358,0.43111,0.56208,0.16455,0.81703,0.35142,0.67504,0.57668,0.7935,0.46323,0.09628,0.18264,0.57829,0.50829,0.5046,0.3253,0.45611,0.43613,0.503,0.72945,0.40144,0.078838,0.59432,0.81068,0.54492,0.58998,-0.18319,0.38253,0.8057,0.75174,0.78527,0.012315,-0.21851,0.33495,0.66153,0.69432,0.68799,-0.55141,0.53547,-0.033284,0.11527,0.89796,-0.2472,0.41489
192,0.52453,-0.18018,0.54783,0.59311,0.47657,0.89917,0.78215,0.50675,-0.71435,0.77354,0.58267,0.63118,0.60027,0.72282,0.54636,0.0069771,0.84433,0.17532,0.60636,0.67107,0.78267,0.6721,0.52398,0.59361,0.027629,-0.25922,0.66687,0.69576,-0.21434,0.76939,-0.045263,0.4883,0.57563,0.88098,0.37609,-0.44708,0.52492,0.35281,0.50487,0.49379,0.52497,0.77823,0.83655,0.65454,0.41423,0.21638,0.67894,0.56403,0.82043,0.6618,0.5827,0.77434,0.39368,0.50826,0.51181,0.52867,0.69787,0.47732,0.48122,0.2273,0.78255,0.4191,0.65545,0.59291,0.82728,0.49355,0.1653,0.14521,0.54234,0.51814,0.54531,0.26292,0.43502,0.51725,0.5471,0.70033,0.40898,0.161,0.59278,0.84324,0.56311,0.53814,-0.03177,0.28723,0.81872,0.67711,0.82925,0.013828,-0.1457,0.35489,0.60055,0.69739,0.66704,-0.51728,0.51875,-0.031095,0.13828,0.85137,-0.22959,0.46599
193,0.56396,-0.092005,0.59229,0.61794,0.42425,0.81133,0.80384,0.49412,-0.77228,0.78675,0.60439,0.66591,0.53099,0.82991,0.4924,-0.073859,0.92193,0.17512,0.60646,0.69735,0.78752,0.74366,0.55207,0.66756,0.10521,-0.19412,0.60322,0.6536,-0.14818,0.77953,-0.038389,0.51386,0.50106,0.86269,0.37115,-0.35916,0.47197,0.27677,0.49698,0.57607,0.55719,0.86181,0.7697,0.70545,0.2423,0.30395,0.70355,0.61356,0.83271,0.59856,0.56462,0.93463,0.41278,0.48651,0.58622,0.60971,0.62867,0.49305,0.55346,0.2383,0.82453,0.36708,0.6696,0.69923,0.8303,0.53802,0.15144,0.19286,0.57395,0.54458,0.56783,0.21666,0.50234,0.5137,0.55993,0.72142,0.43915,0.15253,0.63863,0.79335,0.55413,0.36435,-0.047786,0.22746,0.85609,0.38198,0.76972,0.089626,-0.11581,0.35969,0.59129,0.70012,0.63804,-0.45592,0.56351,0.009308,0.13719,0.85509,-0.24252,0.46667
194,0.55314,-0.037417,0.53515,0.57611,0.58662,0.85808,0.78386,0.52387,-0.69082,0.79652,0.60657,0.63535,0.51254,0.95996,0.57268,0.067219,0.95622,0.1916,0.60656,0.65452,0.78645,0.72296,0.53434,0.67341,0.10611,-0.22803,0.61672,0.72872,-0.11272,0.81044,0.042726,0.5778,0.57012,0.85289,0.42435,-0.36864,0.44392,0.33686,0.58528,0.52628,0.57236,0.97185,0.75381,0.61752,0.15264,0.26465,0.71068,0.61905,0.79587,0.65782,0.57772,1.0361,0.45763,0.45215,0.58213,0.5649,0.60542,0.48013,0.50474,0.29387,0.83866,0.39551,0.65638,0.68659,0.85799,0.56516,0.1971,0.17108,0.5663,0.53596,0.58049,0.24969,0.47467,0.50293,0.55488,0.72727,0.43095,0.14407,0.58491,0.7948,0.5755,0.26103,-0.10138,0.25054,0.9897,0.36052,0.81079,0.056774,-0.090051,0.35202,0.64995,0.6766,0.68712,-0.43971,0.51659,0.067706,0.16746,0.86037,-0.13803,0.42326
195,0.60116,-0.0661,0.52332,0.65251,0.47144,0.89751,0.76922,0.566,-0.67079,0.81993,0.61372,0.67486,0.56115,1.0596,0.62809,0.041385,1.1272,0.21463,0.57773,0.63881,0.73722,0.70474,0.53067,0.70143,0.078104,-0.14541,0.63021,0.69831,-0.085946,0.75233,0.05319,0.52815,0.55155,0.86551,0.43857,-0.28914,0.42269,0.33304,0.55057,0.53426,0.55625,1.0943,0.73792,0.65981,0.1459,0.35472,0.61241,0.58398,0.77335,0.58928,0.55584,1.0771,0.51164,0.48979,0.61244,0.58202,0.60823,0.50051,0.48599,0.29274,0.84797,0.43447,0.64495,0.6565,0.87109,0.47672,0.27513,0.13584,0.53053,0.58654,0.56198,0.34777,0.51775,0.50992,0.58389,0.73681,0.42538,0.168,0.62877,0.89392,0.54163,0.26924,0.019008,0.43272,1.0881,0.34637,0.72331,0.09461,-0.044024,0.36355,0.66234,0.66222,0.64828,-0.42451,0.51727,0.065807,0.19334,0.86096,-0.15955,0.53336
